Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.I.170105_0330.C.047135.061035N3413.0060.nh.fits,2017-01-05T03:30:00.000,C,502,370.145856481,92.6547565945,-34.1411003696,73.4923083173,24.3238243434,18.9412293098,0.046401667022,21.5463378733
N2188-1.Q2.I.170112_0247.C.048813.061035N3413.0060.nh.fits,2017-01-12T02:47:00.000,C,503,377.116041667,92.6547581788,-34.1411086578,99.2788410793,16.7594701915,18.6131249058,0.0668622584463,21.0936954656
N2188-1.Q2.I.170221_1144.A.045774.061035N3413.0060.nh.fits,2017-02-21T11:44:00.000,A,504,417.489571759,92.6547460489,-34.1411108684,68.417964805,34.2501951027,19.0192815132,0.0332470784178,22.0558678373
N2188-1.Q2.I.161115_0634.C.036954.061035N3413.0060.nh.fits,2016-11-15T06:34:00.000,C,505,319.27412037,92.6548255681,-34.1411992867,nan,nan,nan,nan,21.1916661692
N2188-1.Q2.I.170402_0136.C.001439.061035N3413.0060.nh.fits,2017-04-02T01:36:00.000,C,506,457.067094907,92.6547664599,-34.141095218,58.4680467744,19.3434098885,19.1907294459,0.0580627379962,21.9791057841
N2188-1.Q2.I.170207_0239.C.053591.061035N3413.0060.nh.fits,2017-02-07T02:39:00.000,C,507,403.110648148,92.6547521414,-34.1410981807,61.7429707776,45.4499646505,19.1312730784,0.0252752896929,22.4752237957
N2188-1.Q2.I.170111_0643.C.048678.061035N3413.0060.nh.fits,2017-01-11T06:43:00.000,C,508,376.280277778,92.6547519643,-34.1410961813,102.803453973,10.3089307563,18.5750655751,0.10805582418,20.4706383326
N2188-1.Q2.I.170303_0324.C.059502.061035N3413.0060.nh.fits,2017-03-03T03:24:00.000,C,509,427.142013889,92.654758065,-34.1410864284,61.2829834468,44.3027368697,19.1394311046,0.0259079183052,22.3303167837
N2188-1.Q2.I.161130_0621.C.040121.061035N3413.0060.nh.fits,2016-11-30T06:21:00.000,C,510,334.264768519,92.6547627726,-34.1411269012,nan,nan,nan,nan,22.5258958152
N2188-1.Q2.I.170113_0601.C.049142.061035N3413.0060.nh.fits,2017-01-13T06:01:00.000,C,511,378.25087963,92.654744355,-34.1410932271,58.3379809613,16.0499037943,19.1931590305,0.0697583341615,21.0090786645
N2188-1.Q2.I.161212_1658.A.037445.061035N3413.0060.nh.fits,2016-12-12T16:58:00.000,A,512,346.707280093,92.6547958804,-34.1411470998,nan,nan,nan,nan,20.6151277929
N2188-1.Q2.I.161202_0527.C.040559.061035N3413.0060.nh.fits,2016-12-02T05:27:00.000,C,513,336.227106481,92.6548802979,-34.1411109634,nan,nan,nan,nan,20.3795967992
N2188-1.Q2.I.161201_1402.A.035583.061035N3413.0060.nh.fits,2016-12-01T14:02:00.000,A,514,335.585300926,92.6554450609,-34.1410795176,0.000148557607824,0.000159611000325,33.2454289508,6935.53388592,21.3031996818
N2188-1.Q2.I.161217_2137.S.046477.061035N3413.0060.nh.fits,2016-12-17T21:37:00.000,S,515,351.900891204,92.6548772862,-34.1411339943,nan,nan,nan,nan,22.2974937789
N2188-1.Q2.I.170208_0122.C.053768.061035N3413.0060.nh.fits,2017-02-08T01:22:00.000,C,516,404.057048611,92.6547754229,-34.1410811728,60.5263327929,24.8899140925,19.1529846974,0.0453597197383,21.1970782418
N2188-1.Q2.I.161030_0703.C.034195.061035N3413.0060.nh.fits,2016-10-30T07:03:00.000,C,517,303.294143519,92.6548641342,-34.1412078351,nan,nan,nan,nan,22.8619848395
N2188-1.Q2.I.170317_0938.A.049706.061035N3413.0060.nh.fits,2017-03-17T09:38:00.000,A,518,441.401493056,92.6547187699,-34.1410881904,69.9357141797,15.9209813894,18.9953450095,0.0702823429998,21.1540830329
N2188-1.Q2.I.170121_2022.S.052069.061035N3413.0060.nh.fits,2017-01-21T20:22:00.000,S,519,386.847777778,92.6547537077,-34.1410981879,68.9747307652,33.7845972307,19.0104396182,0.0336894204207,21.9055999209
N2188-1.Q2.I.170109_0430.C.048132.061035N3413.0060.nh.fits,2017-01-09T04:30:00.000,C,520,374.187592593,92.6547600151,-34.1410875374,53.2526899609,34.2429311448,19.292658959,0.0332590616265,22.2533542633
N2188-1.Q2.I.170206_0223.C.053379.061035N3413.0060.nh.fits,2017-02-06T02:23:00.000,C,521,402.099710648,92.654751181,-34.1410970704,59.7128204792,40.8239251977,19.1677471593,0.0280428376308,22.2358008806
N2188-1.Q2.I.161219_1256.A.038301.061035N3413.0060.nh.fits,2016-12-19T12:56:00.000,A,522,353.539571759,92.6548177509,-34.1410905451,0.704642497503,1.21697689777,24.0111312266,0.909739024722,21.8887087142
N2188-1.Q2.I.170122_1050.A.042502.061035N3413.0060.nh.fits,2017-01-22T10:50:00.000,A,523,387.451435185,92.6547507659,-34.1411012323,65.6424045199,35.9251982554,19.0644615166,0.0317442893679,22.0588811783
N2188-1.Q2.I.170110_0647.C.048437.061035N3413.0060.nh.fits,2017-01-10T06:47:00.000,C,524,375.282905093,92.6547653429,-34.1410967293,69.8548055224,28.4819040175,18.996607858,0.0397839009044,22.2631087141
N2188-1.Q2.I.170303_1148.A.047417.061035N3413.0060.nh.fits,2017-03-03T11:48:00.000,A,525,427.492337963,92.6548087709,-34.1410949431,52.4284322098,13.5601485429,19.3096769533,0.0823259056718,20.5994561765
N2188-1.Q2.I.170320_0040.C.063375.061035N3413.0060.nh.fits,2017-03-20T00:40:00.000,C,526,444.027847222,92.6547524105,-34.141086862,57.2352468528,23.7621153403,19.2139780699,0.0474573370321,21.6002843832
N2188-1.Q2.I.170116_0130.C.049733.061035N3413.0060.nh.fits,2017-01-16T01:30:00.000,C,527,381.063009259,92.6547549636,-34.1410917484,57.2726856368,36.6386733784,19.2132646912,0.0311408461642,22.1117905343
N2188-1.Q2.I.170121_0130.C.050873.061035N3413.0060.nh.fits,2017-01-21T01:30:00.000,C,528,386.062986111,92.6547574527,-34.1410954855,56.7485402116,41.0239080543,19.2232947412,0.0279102890978,22.2517517378
N2188-1.Q2.I.161218_2242.S.046754.061035N3413.0060.nh.fits,2016-12-18T22:42:00.000,S,529,352.946145833,92.6548505174,-34.1411697077,nan,nan,nan,nan,22.4703955755
N2188-1.Q2.I.170219_1254.A.045251.061035N3413.0060.nh.fits,2017-02-19T12:54:00.000,A,530,415.537638889,92.6547772074,-34.1411215214,54.7159942456,15.2063082917,19.2630858237,0.0735263463994,20.9838075031
N2188-1.Q2.I.161220_0511.C.044094.061035N3413.0060.nh.fits,2016-12-20T05:11:00.000,C,531,354.216099537,92.6547860817,-34.1416158952,0.181609551944,0.287276129287,25.4902725516,3.85388277204,22.7347067682
N2188-1.Q2.I.170227_2115.S.058938.061035N3413.0060.nh.fits,2017-02-27T21:15:00.000,S,532,423.885694444,92.654723061,-34.1411051019,79.9062250677,21.8474874221,18.8499464304,0.0515227599726,21.6040120518
N2188-1.Q2.I.170307_2002.S.061075.061035N3413.0060.nh.fits,2017-03-07T20:02:00.000,S,533,431.834791667,92.6547524265,-34.1411011966,73.5747858585,30.1595962342,18.9400056683,0.0376187424453,21.8933364713
N2188-1.Q2.I.170206_2020.S.055046.061035N3413.0060.nh.fits,2017-02-06T20:20:00.000,S,534,402.847534722,92.6547554242,-34.1410956181,63.2292139142,40.8548883277,19.1053234635,0.0280216500076,22.1046420699
N2188-1.Q2.I.170320_0240.C.063432.061035N3413.0060.nh.fits,2017-03-20T02:40:00.000,C,535,444.111215278,92.6547555115,-34.1410965496,57.925036269,32.206757721,19.2009087515,0.0352965515069,22.0569766406
N2188-1.Q2.I.170402_1049.A.051808.061035N3413.0060.nh.fits,2017-04-02T10:49:00.000,A,536,457.451296296,92.6547657129,-34.1410918652,66.5071366604,7.22006647638,19.050183888,0.153766539971,20.7737752498
N2188-1.Q2.I.170402_2032.S.001905.061035N3413.0060.nh.fits,2017-04-02T20:32:00.000,S,537,457.855578704,92.6547274393,-34.141107946,56.9088058284,20.6327170956,19.2202180984,0.0545005428781,21.8703312299
N2188-1.Q2.I.161025_0820.C.032888.061035N3413.0060.nh.fits,2016-10-25T08:20:00.000,C,538,298.347615741,92.6547857546,-34.1412104893,nan,nan,nan,nan,22.4468856687
N2188-1.Q2.I.161218_0704.C.043666.061035N3413.0060.nh.fits,2016-12-18T07:04:00.000,C,539,352.294976852,92.655594496,-34.1404146226,0.378117610531,0.0358118211915,24.6902301485,30.9179278274,20.3339269204
N2188-1.Q2.I.170227_1255.A.046949.061035N3413.0060.nh.fits,2017-02-27T12:55:00.000,A,540,423.538842593,92.6547743643,-34.1410888669,56.6732995303,23.0965450786,19.2247421461,0.0487839768635,21.2022138172
N2188-1.Q2.I.161216_0635.C.043175.061035N3413.0060.nh.fits,2016-12-16T06:35:00.000,C,541,350.274652778,92.6548772056,-34.1412005811,nan,nan,nan,nan,22.8613192665
N2188-1.Q2.I.170212_1304.A.044568.061035N3413.0060.nh.fits,2017-02-12T13:04:00.000,A,542,408.544918981,92.6550725164,-34.1410514856,39.8931003351,8.30891956109,19.6077736866,0.13379492931,19.922774886
N2188-1.Q2.I.161223_1145.A.039209.061035N3413.0060.nh.fits,2016-12-23T11:45:00.000,A,543,357.490266204,92.6547819486,-34.141200484,nan,nan,nan,nan,20.8720421024
N2188-1.Q2.I.170315_0959.A.049330.061035N3413.0060.nh.fits,2017-03-15T09:59:00.000,A,544,439.41619213,92.6547903029,-34.1411455522,63.5349615399,8.30690983059,19.1000608516,0.133838138256,19.7726014659
N2188-1.Q2.I.170318_1823.S.063708.061035N3413.0060.nh.fits,2017-03-18T18:23:00.000,S,545,442.766574074,92.6547275881,-34.1411109104,50.7153556782,20.4282473799,19.3459185704,0.0550110032178,21.187280817
N2188-1.Q2.I.170309_0101.C.060724.061035N3413.0060.nh.fits,2017-03-09T01:01:00.000,C,546,433.043020833,92.6547542414,-34.141112357,62.3779084366,32.5813613176,19.1201115422,0.0349020681522,21.8603573436
N2188-1.Q2.I.170203_1919.S.054458.061035N3413.0060.nh.fits,2017-02-03T19:19:00.000,S,547,399.805150463,92.6547470828,-34.1410980308,63.1498553474,38.3956558097,19.1066935647,0.0297582242041,21.9180590369
N2188-1.Q2.I.170320_0143.C.063405.061035N3413.0060.nh.fits,2017-03-20T01:43:00.000,C,548,444.071736111,92.6547777345,-34.1410881569,64.6596356376,25.2760908471,19.0809182017,0.0446891691724,21.9446626964
N2188-1.Q2.I.170105_0223.C.047105.061035N3413.0060.nh.fits,2017-01-05T02:23:00.000,C,549,370.099872685,92.6547488239,-34.1411150591,50.4720349859,36.1118453915,19.3511652849,0.0315863076515,22.4537224018
N2188-1.Q2.I.170108_0320.C.047855.061035N3413.0060.nh.fits,2017-01-08T03:20:00.000,C,550,373.139259259,92.6547498426,-34.1410883318,63.5695739347,17.4660647281,19.09946669,0.0641817276731,21.5621373194
N2188-1.Q2.I.161207_1557.A.036489.061035N3413.0060.nh.fits,2016-12-07T15:57:00.000,A,551,341.665196759,92.6548676619,-34.1411921613,nan,nan,nan,nan,21.3103216206
N2188-1.Q2.I.170319_0252.C.063176.061035N3413.0060.nh.fits,2017-03-19T02:52:00.000,C,552,443.119537037,92.65476248,-34.1411074036,70.6158084506,24.256111081,18.9847872712,0.0465251710772,22.2034387872
N2188-1.Q2.I.161121_1726.A.034146.061035N3413.0060.nh.fits,2016-11-21T17:26:00.000,A,553,325.726678241,92.6548254837,-34.1417038316,216.684124748,18.5065837721,17.7616312728,0.0606403172909,19.9274120634
N2188-1.Q2.I.170416_1901.S.004681.061035N3413.0060.nh.fits,2017-04-16T19:01:00.000,S,554,471.79255787,92.654760321,-34.1411757194,nan,nan,nan,nan,21.3208948626
N2188-1.Q2.I.161117_0649.C.037659.061035N3413.0060.nh.fits,2016-11-17T06:49:00.000,C,555,321.284467593,92.6547762974,-34.1412179082,nan,nan,nan,nan,22.256131746
N2188-1.Q2.I.170219_1040.A.045191.061035N3413.0060.nh.fits,2017-02-19T10:40:00.000,A,556,415.444583333,92.6547655714,-34.1411460681,53.6018263844,19.5477397635,19.2855298089,0.0574396688352,21.1533006998
N2188-1.Q2.I.161221_1131.A.038754.061035N3413.0060.nh.fits,2016-12-21T11:31:00.000,A,557,355.480462963,92.6547612924,-34.141159015,nan,nan,nan,nan,21.2610836914
N2188-1.Q2.I.170118_2034.S.051385.061035N3413.0060.nh.fits,2017-01-18T20:34:00.000,S,558,383.857013889,92.6547628115,-34.1411062462,70.9846062881,26.1096320577,18.9791045184,0.0432843026469,21.638723149
N2188-1.Q2.I.170327_1031.A.050455.061035N3413.0060.nh.fits,2017-03-27T10:31:00.000,A,559,451.438634259,92.6547527445,-34.1411011373,57.1286194484,36.7919286037,19.2160123656,0.0310200369057,22.5719086045
N2188-1.Q2.I.170126_0236.C.051762.061035N3413.0060.nh.fits,2017-01-26T02:36:00.000,C,560,391.108888889,92.6547376551,-34.141101384,59.0693783596,48.9301430059,19.1795665834,0.0235342579927,22.5325859228
N2188-1.Q2.I.161026_0755.C.033130.061035N3413.0060.nh.fits,2016-10-26T07:55:00.000,C,561,299.330162037,92.6547591021,-34.1412061568,nan,nan,nan,nan,22.6008339186
N2188-1.Q2.I.170219_0226.C.056561.061035N3413.0060.nh.fits,2017-02-19T02:26:00.000,C,562,415.102013889,92.6547599744,-34.1411022362,64.9695593543,46.6331071619,19.0757016111,0.0246560146998,22.4952474544
N2188-1.Q2.I.170205_1917.S.054867.061035N3413.0060.nh.fits,2017-02-05T19:17:00.000,S,563,401.803518519,92.6547586646,-34.1410950612,61.1667830001,31.1499888123,19.1415016459,0.0364558378121,21.7505447741
N2188-1.Q2.I.170111_0219.C.048558.061035N3413.0060.nh.fits,2017-01-11T02:19:00.000,C,564,376.097013889,92.654758763,-34.1411080376,63.0065547156,41.8556010276,19.1091719733,0.027379008782,22.8560974698
N2188-1.Q2.I.170227_2007.S.058907.061035N3413.0060.nh.fits,2017-02-27T20:07:00.000,S,565,423.838819444,92.6547607074,-34.1410855948,73.0573317899,24.2710431375,18.9477054506,0.0464858761583,21.5551132848
N2188-1.Q2.I.161129_0350.C.039812.061035N3413.0060.nh.fits,2016-11-29T03:50:00.000,C,566,333.160162037,92.6548718442,-34.1411162351,nan,nan,nan,nan,21.3780761786
N2188-1.Q2.I.170404_0021.C.001940.061035N3413.0060.nh.fits,2017-04-04T00:21:00.000,C,567,459.015011574,92.6547147359,-34.1410760024,37.5040251004,6.4343775257,19.675145297,0.17246269232,20.1108371836
N2188-1.Q2.I.170410_1903.S.003325.061035N3413.0060.nh.fits,2017-04-10T19:03:00.000,S,568,465.79400463,92.6547442144,-34.1411124523,34.318524412,26.9013148602,19.7719810743,0.0420514190819,21.9634498943
N2188-1.Q2.I.161218_0341.C.043576.061035N3413.0060.nh.fits,2016-12-18T03:41:00.000,C,569,352.154085648,92.654884392,-34.1411234049,nan,nan,nan,nan,22.8786256577
N2188-1.Q2.I.161201_0415.C.040296.061035N3413.0060.nh.fits,2016-12-01T04:15:00.000,C,570,335.17755787,92.6545622036,-34.1416317909,2.59890673407,1.81490424552,22.5872747088,0.610154978572,22.1404761707
N2188-1.Q2.I.170303_1858.S.059848.061035N3413.0060.nh.fits,2017-03-03T18:58:00.000,S,571,427.790949074,92.6547559438,-34.1410956956,66.9536044286,41.8224389858,19.0428847405,0.0273907085442,22.2349318869
N2188-1.Q2.I.170317_0159.C.062595.061035N3413.0060.nh.fits,2017-03-17T01:59:00.000,C,572,441.082673611,92.6547767303,-34.1410993861,54.6771818068,35.8689255677,19.2638599551,0.0317910264668,22.2058697447
N2188-1.Q2.I.170327_2032.S.000212.061035N3413.0060.nh.fits,2017-03-27T20:32:00.000,S,573,451.856030093,92.6547328267,-34.1410860925,49.9322694665,28.2513986723,19.3628950936,0.0400907695727,21.8485767128
N2188-1.Q2.I.170430_0928.A.056478.061035N3413.0060.nh.fits,2017-04-30T09:28:00.000,A,574,485.395,92.654947973,-34.1413076255,11.1723733342,3.27067848856,20.996287589,0.338609311497,20.7967866999
N2188-1.Q2.I.161220_0730.C.044155.061035N3413.0060.nh.fits,2016-12-20T07:30:00.000,C,575,354.312638889,92.6548239604,-34.1411987203,nan,nan,nan,nan,22.238091406
N2188-1.Q2.I.161227_2049.S.048538.061035N3413.0060.nh.fits,2016-12-27T20:49:00.000,S,576,361.867731481,92.6547639463,-34.1411192906,28.5364972748,14.5383562405,19.9732624643,0.0768556985599,21.1829916238
N2188-1.Q2.I.170130_2032.S.053620.061035N3413.0060.nh.fits,2017-01-30T20:32:00.000,S,577,395.855972222,92.6547597021,-34.1410935694,67.916086835,27.8478771784,19.0273136241,0.0406487276485,21.6753335257
N2188-1.Q2.I.161130_0511.C.040092.061035N3413.0060.nh.fits,2016-11-30T05:11:00.000,C,578,334.216064815,92.6548212827,-34.1411376615,nan,nan,nan,nan,22.6384306733
N2188-1.Q2.I.161208_0709.C.042081.061035N3413.0060.nh.fits,2016-12-08T07:09:00.000,C,579,342.298344907,92.6547677221,-34.1411840728,nan,nan,nan,nan,21.2392117925
N2188-1.Q2.I.170321_0044.C.063639.061035N3413.0060.nh.fits,2017-03-21T00:44:00.000,C,580,445.030625,92.6547448432,-34.1410958716,54.3672379102,31.4264692754,19.2700617122,0.0361475333287,21.9916087126
N2188-1.Q2.I.170108_0528.C.047915.061035N3413.0060.nh.fits,2017-01-08T05:28:00.000,C,581,373.227905093,92.6547540437,-34.1410955441,58.7473790357,41.1028506684,19.1855298321,0.0278617224091,22.8588589154
N2188-1.Q2.I.170122_1153.A.042532.061035N3413.0060.nh.fits,2017-01-22T11:53:00.000,A,582,387.495381944,92.6547450269,-34.1410938666,73.2233221236,39.4002697173,18.945229568,0.0290284665391,22.4199668523
N2188-1.Q2.I.170217_0439.C.056101.061035N3413.0060.nh.fits,2017-02-17T04:39:00.000,C,583,413.193819444,92.6547526656,-34.1410931429,69.4810725182,34.2371557165,19.002460251,0.0332612088347,22.1056711475
N2188-1.Q2.I.170125_0133.C.051505.061035N3413.0060.nh.fits,2017-01-25T01:33:00.000,C,584,390.064594907,92.6547503127,-34.1410967485,60.3167479619,26.7502679391,19.1567688831,0.0422841121551,21.5261669125
N2188-1.Q2.I.161228_2049.S.048659.061035N3413.0060.nh.fits,2016-12-28T20:49:00.000,S,585,362.86744213,92.6547800827,-34.1410922535,61.56906459,10.2814343021,19.1343501939,0.108251622748,21.1063031943
N2188-1.Q2.I.161205_0644.C.041323.061035N3413.0060.nh.fits,2016-12-05T06:44:00.000,C,586,339.280902778,92.6548576371,-34.1411980935,nan,nan,nan,nan,20.3941941212
N2188-1.Q2.I.170303_0217.C.059472.061035N3413.0060.nh.fits,2017-03-03T02:17:00.000,C,587,427.095833333,92.6547610586,-34.1411024588,67.5660151201,26.1085311152,19.0329514285,0.0432825985864,21.2714363597
N2188-1.Q2.I.170223_1941.S.057839.061035N3413.0060.nh.fits,2017-02-23T19:41:00.000,S,588,419.820590278,92.6547746235,-34.1410916776,92.4730549057,18.7145382971,18.6905987381,0.0599845359211,21.4697321555
N2188-1.Q2.I.170206_1917.S.055016.061035N3413.0060.nh.fits,2017-02-06T19:17:00.000,S,589,402.803634259,92.654752959,-34.141089913,61.6411337841,25.5777079185,19.1330739403,0.044171800553,21.5190608199
N2188-1.Q2.I.161207_0236.C.041707.061035N3413.0060.nh.fits,2016-12-07T02:36:00.000,C,590,341.108425926,92.6548379744,-34.1411955355,nan,nan,nan,nan,20.9304018129
N2188-1.Q2.I.170131_1928.S.053840.061035N3413.0060.nh.fits,2017-01-31T19:28:00.000,S,591,396.811388889,92.654725854,-34.1411064286,75.4985172411,38.9749833061,18.9118476163,0.0293272429245,22.1688210028
N2188-1.Q2.I.161129_0728.C.039909.061035N3413.0060.nh.fits,2016-11-29T07:28:00.000,C,592,333.311701389,92.6548697246,-34.1411096205,nan,nan,nan,nan,19.3443855357
N2188-1.Q2.I.161219_2146.S.046980.061035N3413.0060.nh.fits,2016-12-19T21:46:00.000,S,593,353.907314815,92.654648527,-34.1416466284,2.42928393489,1.57377516474,22.6609074986,0.703281215076,21.4749076644
N2188-1.Q2.I.161116_1612.A.033215.061035N3413.0060.nh.fits,2016-11-16T16:12:00.000,A,594,320.675289352,92.6547913327,-34.1411910807,nan,nan,nan,nan,21.9811215036
N2188-1.Q2.I.170416_1753.S.004649.061035N3413.0060.nh.fits,2017-04-16T17:53:00.000,S,595,471.745787037,92.6547445879,-34.1411624811,26.302546842,6.93299648637,20.0621944529,0.160112338201,21.4470002419
N2188-1.Q2.I.170218_1048.A.044925.061035N3413.0060.nh.fits,2017-02-18T10:48:00.000,A,596,414.450046296,92.6547672423,-34.1410874916,51.37220187,18.7985421638,19.3318797439,0.0596856486266,20.8790806439
N2188-1.Q2.I.170307_1857.S.061045.061035N3413.0060.nh.fits,2017-03-07T18:57:00.000,S,597,431.790150463,92.6547488884,-34.1411000479,66.7134204117,35.8837308663,19.0468053558,0.0317750086604,22.0078298972
N2188-1.Q2.I.170217_0217.C.056041.061035N3413.0060.nh.fits,2017-02-17T02:17:00.000,C,598,413.095671296,92.6547604329,-34.1411024341,75.675761159,38.5511565826,18.909289457,0.029645797057,22.5689051209
N2188-1.Q2.I.161205_0531.C.041293.061035N3413.0060.nh.fits,2016-12-05T05:31:00.000,C,599,339.229988426,92.6548681813,-34.1412130225,nan,nan,nan,nan,19.3665543603
N2188-1.Q2.I.161121_1724.A.034145.061035N3413.0060.nh.fits,2016-11-21T17:24:00.000,A,600,325.725081019,92.6548682813,-34.1411186858,nan,nan,nan,nan,8.31573625926
N2188-1.Q2.I.170223_2053.S.057870.061035N3413.0060.nh.fits,2017-02-23T20:53:00.000,S,601,419.8703125,92.6547438904,-34.1410985539,84.004704498,23.6024737163,18.7953782688,0.047779888763,21.7206005607
N2188-1.Q2.I.170123_1213.A.042716.061035N3413.0060.nh.fits,2017-01-23T12:13:00.000,A,602,388.509224537,92.6547619317,-34.1411015586,85.1206963592,15.8655041125,18.7809805916,0.0705423197453,21.2668841407
N2188-1.Q2.I.161206_0543.C.041539.061035N3413.0060.nh.fits,2016-12-06T05:43:00.000,C,603,340.238831019,92.6548609572,-34.1416043162,2.21041709472,0.754221244477,22.7639096659,1.46822327038,21.7184561104
N2188-1.Q2.I.170327_1924.S.000180.061035N3413.0060.nh.fits,2017-03-27T19:24:00.000,S,604,451.809027778,92.6547464316,-34.1411108146,63.618126286,24.5448240175,19.098633778,0.0459861046476,22.0745363958
N2188-1.Q2.I.170118_1928.S.051355.061035N3413.0060.nh.fits,2017-01-18T19:28:00.000,S,605,383.811770833,92.6547355443,-34.1410995648,63.8080931715,39.3940193935,19.0953810079,0.0290243683311,21.9615164296
N2188-1.Q2.I.161217_0039.S.046316.061035N3413.0060.nh.fits,2016-12-17T00:39:00.000,S,606,351.027569444,92.6548010726,-34.1411870992,nan,nan,nan,nan,22.3496433784
N2188-1.Q2.I.170309_1840.S.061616.061035N3413.0060.nh.fits,2017-03-09T18:40:00.000,S,607,433.778032407,92.6547559937,-34.1411052792,72.4767755521,29.1720437154,18.9564093879,0.0388593187349,21.889170533
N2188-1.Q2.I.161129_0513.C.039849.061035N3413.0060.nh.fits,2016-11-29T05:13:00.000,C,608,333.217418981,92.6548776105,-34.1409766319,0.9129663359,1.47503976803,23.7285665662,0.750646327517,22.082364437
N2188-1.Q2.I.161115_1719.A.033017.061035N3413.0060.nh.fits,2016-11-15T17:19:00.000,A,609,319.722025463,92.6547745444,-34.1411760201,nan,nan,nan,nan,21.5723818487
N2188-1.Q2.I.170420_0859.A.055386.061035N3413.0060.nh.fits,2017-04-20T08:59:00.000,A,610,475.374525463,92.6547645587,-34.1411170807,24.0969685484,10.0043420429,20.1577393573,0.11128208974,22.2992644258
N2188-1.Q2.I.170327_1138.A.050486.061035N3413.0060.nh.fits,2017-03-27T11:38:00.000,A,611,451.485381944,92.65475696,-34.1410965158,49.2044960288,30.4730379728,19.3789129059,0.0372457755285,21.9577231824
N2188-1.Q2.I.170112_0140.C.048783.061035N3413.0060.nh.fits,2017-01-12T01:40:00.000,C,612,377.07005787,92.6547157241,-34.1410803806,58.4901776683,19.5174623642,19.1903165865,0.0575711419288,21.1095427648
N2188-1.Q2.I.161225_2053.S.048043.061035N3413.0060.nh.fits,2016-12-25T20:53:00.000,S,613,359.870277778,92.6547834668,-34.1411020289,30.8293476465,11.7178135773,19.8889505235,0.0951434513992,21.7283477212
